number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.01907790143084261,0.0,0.0,0.5,279
0.011128775834658189,0.0,0.0,0.0,30
0.07790143084260732,0.006134969325153375,0.8410958904109589,0.0,45
0.007949125596184421,0.0,0.12328767123287672,0.5,135
0.0,0.006134969325153375,0.25205479452054796,0.5,250
0.0,0.0,0.0,0.0,75
0.0,0.003067484662576687,0.852054794520548,0.0,40
0.003179650238473768,0.003067484662576687,0.0,0.0,57
0.004769475357710652,0.0,0.9972602739726028,0.0,60
0.151033386327504,0.006134969325153375,0.6657534246575343,0.5,150
0.001589825119236884,0.0,0.0,0.0,50
0.004769475357710652,0.0,0.0,0.5,250
0.001589825119236884,0.009202453987730062,0.6712328767123288,0.0,33
0.007949125596184421,0.0,0.057534246575342465,0.0,70
0.004769475357710652,0.0,0.0,0.0,95
0.014308426073131956,0.009202453987730062,0.8712328767123287,0.0,60
0.012718600953895072,0.0,0.0,0.5,125
0.006359300476947536,0.0,0.2547945205479452,0.5,349
0.003179650238473768,0.0,0.0,0.0,48
0.09697933227344993,0.0,0.7232876712328767,0.5,158
0.007949125596184421,0.0,0.3780821917808219,0.5,279
0.001589825119236884,0.0,0.0,0.0,65
0.004769475357710652,0.0,0.3150684931506849,0.5,300
0.0,0.0,0.03287671232876713,0.5,195
0.009538950715421305,0.009202453987730062,0.9589041095890412,0.0,95
0.030206677265500796,0.0,0.0,0.0,80
0.07631160572337044,0.0,0.5945205479452055,0.5,250
0.25755166931637524,0.003067484662576687,0.6821917808219178,0.5,80
0.012718600953895072,0.0,0.0,0.5,160
0.014308426073131956,0.0,0.1452054794520548,0.0,80
0.06200317965023848,0.0,0.010958904109589041,0.5,94
0.001589825119236884,0.009202453987730062,0.4904109589041096,0.0,79
0.1192368839427663,0.0,0.30684931506849317,0.5,319
0.009538950715421305,0.0,0.0,0.5,295
0.02384737678855326,0.0,0.24657534246575344,0.0,74
0.13354531001589826,0.03374233128834356,0.9835616438356164,0.0,85
0.0,0.0,0.0,0.0,300
0.0,0.0,0.24657534246575344,0.0,60
0.12400635930047696,0.0,0.7698630136986302,0.5,150
0.006359300476947536,0.0,0.0,0.5,289
0.015898251192368842,0.0,0.3424657534246575,0.0,50
0.0,0.0,0.0,0.5,150
0.007949125596184421,0.003067484662576687,0.0,0.5,280
0.011128775834658189,0.003067484662576687,0.1917808219178082,0.5,190
0.07472178060413355,0.0,0.4246575342465753,0.0,99
0.020667726550079493,0.006134969325153375,0.23287671232876714,0.0,91
0.007949125596184421,0.0,0.0,0.0,75
0.006359300476947536,0.0,0.663013698630137,0.0,73
0.05882352941176471,0.0,0.0,0.0,65
0.10810810810810811,0.015337423312883437,0.873972602739726,0.0,59
0.03815580286168522,0.012269938650306749,0.4602739726027397,0.0,55
0.0985691573926868,0.0,0.09863013698630137,0.5,130
0.011128775834658189,0.0,0.0,0.5,165
0.0,0.0,0.0,0.5,100
0.0,0.003067484662576687,1.0,1.0,120
0.001589825119236884,0.0,0.0,0.5,240
0.08744038155802862,0.003067484662576687,0.0273972602739726,0.0,95
0.015898251192368842,0.0,0.030136986301369864,0.5,239
0.009538950715421305,0.0,0.31232876712328766,0.5,250
0.011128775834658189,0.0,0.0,0.0,42
0.011128775834658189,0.0,0.0,0.0,90
0.0,0.0,0.6027397260273972,0.0,170
0.10333863275039747,0.0,0.4301369863013699,0.0,115
0.0,0.0,0.0,0.5,105
0.13513513513513514,0.0,0.3424657534246575,0.5,139
0.13513513513513514,0.003067484662576687,0.3506849315068493,0.0,75
0.0,0.003067484662576687,1.0,0.0,59
0.02702702702702703,0.006134969325153375,0.0,0.0,35
0.001589825119236884,0.0,0.0,0.5,150
0.08108108108108109,0.0,0.0,0.0,60
0.003179650238473768,0.0,0.0,0.0,70
0.0,0.018404907975460124,0.4602739726027397,0.0,77
0.044515103338632754,0.0,0.3095890410958904,0.5,105
0.004769475357710652,0.0,0.0,0.0,80
0.003179650238473768,0.027607361963190184,0.9342465753424658,0.0,65
0.12241653418124007,0.0,0.06575342465753425,0.5,150
0.003179650238473768,0.0,0.0,0.5,80
0.006359300476947536,0.0,0.2684931506849315,0.5,75
0.003179650238473768,0.0,0.0,0.5,145
0.004769475357710652,0.0,1.0,0.0,50
0.0,0.09815950920245399,0.4931506849315069,0.0,199
0.0,0.0,0.08767123287671233,0.5,250
0.3815580286168522,0.0,0.8164383561643835,0.0,120
0.001589825119236884,0.0,0.9808219178082191,0.5,75
0.022257551669316377,0.02147239263803681,0.715068493150685,0.0,58
0.10174880763116058,0.0,0.1863013698630137,0.0,75
0.02384737678855326,0.0,0.021917808219178082,0.5,175
0.0,0.0,1.0,0.0,200
0.11287758346581876,0.0,0.9945205479452055,0.5,100
0.0,0.0,0.0,0.0,37
0.03815580286168522,0.0,0.0,0.0,47
0.0,0.0,0.0,0.0,60
0.0,0.0,0.7205479452054795,0.5,200
0.0,0.0,0.0,0.5,140
0.02384737678855326,0.006134969325153375,0.0,0.0,30
0.0,0.0,0.0,0.5,125
0.03815580286168522,0.0,0.5506849315068493,0.0,75
0.017488076311605726,0.0,0.9315068493150686,0.0,80
0.007949125596184421,0.003067484662576687,0.008219178082191782,0.5,210
0.0,0.0,0.9945205479452055,0.0,75
0.001589825119236884,0.0,0.0,0.5,250
0.22257551669316378,0.012269938650306749,0.873972602739726,0.5,210
0.0,0.0,0.0,1.0,55
0.014308426073131956,0.0,0.0,0.5,120
0.0,0.0,0.4301369863013699,0.0,70
0.001589825119236884,0.003067484662576687,0.9698630136986301,0.5,79
0.0,0.0,0.0,0.0,52
0.014308426073131956,0.0,0.589041095890411,0.5,320
0.003179650238473768,0.0,0.0,0.5,131
0.003179650238473768,0.0,0.06027397260273973,0.0,140
0.004769475357710652,0.0,0.0,0.5,225
0.29252782193958665,0.003067484662576687,0.6575342465753424,0.0,60
0.011128775834658189,0.015337423312883437,0.9232876712328767,0.0,85
0.006359300476947536,0.003067484662576687,0.0,0.0,40
0.003179650238473768,0.0,0.0,0.5,450
0.151033386327504,0.0,0.863013698630137,0.0,50
0.033386327503974564,0.006134969325153375,1.0,0.0,65
0.007949125596184421,0.0,0.057534246575342465,0.5,150
0.06518282988871224,0.0,0.915068493150685,0.0,141
0.11287758346581876,0.02147239263803681,0.9013698630136986,0.0,39
0.01907790143084261,0.0,0.23287671232876714,0.5,500
0.031796502384737683,0.0,0.9945205479452055,0.0,60
0.011128775834658189,0.0,0.0,1.0,175
0.65818759936407,0.0,0.6712328767123288,0.5,129
0.01907790143084261,0.003067484662576687,0.9780821917808219,0.5,300
0.011128775834658189,0.0,0.0,0.0,39
0.0,0.0,0.2602739726027397,0.5,80
0.07472178060413355,0.003067484662576687,0.6821917808219178,0.0,65
0.09220985691573927,0.006134969325153375,0.1643835616438356,0.0,70
0.001589825119236884,0.0,0.0,0.5,250
0.031796502384737683,0.0,0.07945205479452055,0.0,75
0.09220985691573927,0.0,0.0,0.5,145
0.0906200317965024,0.0,0.5726027397260274,0.0,95
0.001589825119236884,0.0,0.23835616438356164,0.5,140
0.007949125596184421,0.0,0.0,0.0,72
0.001589825119236884,0.003067484662576687,0.0,0.0,100
0.006359300476947536,0.03680981595092024,0.9616438356164384,0.0,169
0.0,0.0,0.0,0.0,120
0.001589825119236884,0.003067484662576687,0.9945205479452055,0.0,307
0.3815580286168522,0.0,0.5863013698630137,0.5,195
0.0,0.0,0.0,1.0,25
0.004769475357710652,0.0,0.0,0.5,250
0.1414944356120827,0.009202453987730062,0.0821917808219178,0.0,60
0.0,0.003067484662576687,0.0,0.0,135
0.009538950715421305,0.018404907975460124,0.9616438356164384,0.0,304
0.001589825119236884,0.0,0.0,0.5,145
0.001589825119236884,0.0,0.0,0.0,61
0.006359300476947536,0.0,0.0,0.5,89
0.03815580286168522,0.0,0.0027397260273972603,0.5,138
0.0,0.0,0.9589041095890412,0.5,175
0.001589825119236884,0.0,0.057534246575342465,0.5,72
0.044515103338632754,0.0,0.008219178082191782,0.0,119
0.08108108108108109,0.012269938650306749,0.8712328767123287,0.5,151
0.0,0.012269938650306749,0.9397260273972603,0.0,80
0.006359300476947536,0.0,0.049315068493150684,0.0,20
0.009538950715421305,0.0736196319018405,0.5205479452054794,0.5,190
0.001589825119236884,0.0,0.0,0.0,100
0.011128775834658189,0.009202453987730062,0.8027397260273973,0.0,150
0.07472178060413355,0.0,0.821917808219178,0.0,65
0.007949125596184421,0.0,0.024657534246575342,0.0,45
0.007949125596184421,0.0,0.21643835616438356,0.5,150
0.044515103338632754,0.0,0.0,0.5,179
0.011128775834658189,0.0,0.0,0.0,40
0.2511923688394277,0.0,0.2876712328767123,0.0,105
0.0,0.0,0.0,0.0,90
0.012718600953895072,0.0,0.0,0.0,55
0.07790143084260732,0.0,0.6410958904109589,0.5,250
0.017488076311605726,0.0,0.0,0.5,100
0.0,0.0,0.0,0.0,95
0.041335453100158986,0.0,0.2410958904109589,0.5,299
0.012718600953895072,0.0,0.4849315068493151,0.5,201
0.0,0.0,0.0,0.5,175
0.001589825119236884,0.0,0.9260273972602739,0.5,200
0.03815580286168522,0.0,0.8054794520547945,0.0,80
0.001589825119236884,0.0,0.1863013698630137,0.5,118
0.015898251192368842,0.003067484662576687,0.273972602739726,0.0,55
0.001589825119236884,0.0,0.0,0.5,250
0.0,0.0,0.9260273972602739,0.5,285
0.08744038155802862,0.0,0.09315068493150686,0.0,250
0.0,0.7085889570552147,0.9342465753424658,0.5,377
0.003179650238473768,0.0,0.1726027397260274,0.0,100
0.22575516693163752,0.0,0.8821917808219178,0.0,200
0.19554848966613675,0.0,0.5041095890410959,0.5,100
0.011128775834658189,0.0,0.9287671232876712,0.5,275
0.033386327503974564,0.0,0.0,0.5,101
0.0,0.0,0.0,0.5,60
0.2496025437201908,0.0,0.7863013698630137,0.0,65
0.007949125596184421,0.0,0.052054794520547946,0.5,82
0.05882352941176471,0.0,0.5917808219178082,0.5,245
0.2289348171701113,0.0,0.7205479452054795,0.5,200
0.0,0.0,0.9972602739726028,0.5,250
0.004769475357710652,0.006134969325153375,0.8438356164383561,0.5,125
0.04292527821939587,0.0,0.0,0.5,179
0.014308426073131956,0.0,0.0,0.5,130
0.14626391096979333,0.02147239263803681,0.23835616438356164,0.0,60
0.0,0.0,0.0,0.5,700
0.001589825119236884,0.0,0.2273972602739726,0.5,180
0.2798092209856916,0.0,0.7726027397260274,0.5,244
0.0,0.09202453987730062,0.4904109589041096,0.5,499
0.041335453100158986,0.003067484662576687,0.8684931506849315,0.5,72
0.0,0.0,0.0,0.5,500
0.04769475357710652,0.0,0.6136986301369863,0.5,200
0.012718600953895072,0.0,0.019178082191780823,0.5,140
0.014308426073131956,0.003067484662576687,0.0,0.0,30
0.0,0.0,0.4301369863013699,0.5,175
0.03656597774244833,0.015337423312883437,0.5917808219178082,0.0,45
0.020667726550079493,0.006134969325153375,0.24657534246575344,0.5,121
0.0,0.0,0.0,0.0,50
0.11764705882352942,0.0,0.043835616438356165,0.5,130
0.033386327503974564,0.0,0.005479452054794521,0.5,70
0.0699523052464229,0.003067484662576687,0.0,0.0,75
0.009538950715421305,0.0,0.0,0.0,65
0.0,0.0,0.0,0.0,92
0.003179650238473768,0.0,0.0,0.5,190
0.06041335453100159,0.0,0.0,0.5,165
0.003179650238473768,0.0,0.010958904109589041,0.5,115
0.0,0.0,0.0,0.5,155
0.022257551669316377,0.003067484662576687,0.7753424657534247,0.0,80
0.37042925278219396,0.0,0.0,0.5,154
0.011128775834658189,0.0,0.016438356164383564,0.5,195
0.06041335453100159,0.003067484662576687,0.9013698630136986,0.0,80
0.006359300476947536,0.0,0.0,0.0,80
0.004769475357710652,0.0,0.0,0.0,70
0.2813990461049285,0.0,0.2493150684931507,0.5,299
0.0,0.0736196319018405,0.9315068493150686,0.0,48
0.004769475357710652,0.0,0.0,0.5,280
0.0,0.7085889570552147,0.4301369863013699,0.5,420
0.003179650238473768,0.0,0.0,0.0,90
0.0,0.0,0.0,0.0,75
0.001589825119236884,0.006134969325153375,1.0,0.0,79
0.04292527821939587,0.006134969325153375,0.0,0.0,55
0.006359300476947536,0.0,0.0,0.0,50
0.007949125596184421,0.0,0.9616438356164384,0.0,55
0.011128775834658189,0.003067484662576687,0.24383561643835616,0.5,146
0.0,0.006134969325153375,1.0,0.5,600
0.041335453100158986,0.0,0.0027397260273972603,0.0,53
0.011128775834658189,0.0,0.0,0.5,196
0.001589825119236884,0.0,0.0,0.0,80
0.01907790143084261,0.0,0.24383561643835616,0.0,100
0.001589825119236884,0.0,0.0,0.5,350
0.12877583465818762,0.015337423312883437,0.2273972602739726,0.0,68
0.001589825119236884,0.2638036809815951,0.9972602739726028,0.5,269
0.1907790143084261,0.006134969325153375,0.6027397260273972,0.5,100
0.033386327503974564,0.0,0.057534246575342465,0.0,45
0.031796502384737683,0.009202453987730062,0.4301369863013699,0.0,50
0.001589825119236884,0.015337423312883437,1.0,0.0,89
0.006359300476947536,0.0,0.0,0.0,70
0.04292527821939587,0.0,0.0,0.0,106
0.003179650238473768,0.0,0.0,0.5,175
0.0,0.0,0.0,0.5,379
0.05087440381558029,0.003067484662576687,0.0,0.0,44
0.0,0.0,0.13972602739726028,0.0,50
0.012718600953895072,0.009202453987730062,0.5753424657534246,0.0,39
0.0,0.0,0.0,0.5,122
0.07631160572337044,0.0,0.7671232876712328,0.5,250
0.003179650238473768,0.0,0.5150684931506849,0.5,99
0.0,0.0,0.008219178082191782,0.0,299
0.01907790143084261,0.003067484662576687,0.06027397260273973,0.0,55
0.003179650238473768,0.0,0.0136986301369863,0.5,119
0.001589825119236884,0.0,0.0,0.5,88
0.0,0.0,0.0,0.0,85
0.0,0.0,0.0,0.0,60
0.004769475357710652,0.003067484662576687,0.0,0.0,60
0.001589825119236884,0.003067484662576687,0.5150684931506849,0.5,215
0.012718600953895072,0.0,0.0,0.5,115
0.003179650238473768,0.009202453987730062,0.016438356164383564,0.5,110
0.0,0.0,0.18082191780821918,0.5,53
0.1891891891891892,0.003067484662576687,0.4794520547945206,0.5,139
0.27503974562798095,0.006134969325153375,0.4438356164383562,0.0,135
0.03497615262321145,0.0,0.2219178082191781,0.5,250
0.0,0.0,0.0,0.5,145
0.09697933227344993,0.003067484662576687,0.33972602739726027,0.0,35
0.03656597774244833,0.003067484662576687,0.5671232876712329,0.5,299
0.017488076311605726,0.012269938650306749,0.9506849315068493,0.0,60
0.2988871224165342,0.0,0.4328767123287671,0.0,110
0.006359300476947536,0.024539877300613498,0.8465753424657534,0.0,100
0.001589825119236884,0.0,0.0,0.5,650
0.0,0.0,0.4849315068493151,0.0,65
0.011128775834658189,0.0,0.0,0.5,110
0.0,0.0,0.0,0.0,50
0.015898251192368842,0.012269938650306749,0.9780821917808219,0.0,120
0.011128775834658189,0.0,0.09315068493150686,0.0,45
0.020667726550079493,0.0,0.6876712328767123,0.5,360
0.001589825119236884,0.0,0.0,0.0,60
0.003179650238473768,0.006134969325153375,0.0,0.0,500
0.003179650238473768,0.003067484662576687,0.0,0.0,115
0.0,0.0,0.0,0.0,100
0.004769475357710652,0.003067484662576687,0.0,0.0,175
0.001589825119236884,0.0,0.0,0.0,60
0.022257551669316377,0.0,0.0,0.0,80
0.001589825119236884,0.3680981595092025,1.0,0.5,239
0.05087440381558029,0.015337423312883437,0.0,0.5,52
0.003179650238473768,0.0,0.0,0.0,70
0.001589825119236884,0.003067484662576687,0.9945205479452055,0.0,60
0.0,0.0,0.9917808219178083,0.5,275
0.04292527821939587,0.0,0.5178082191780822,0.0,99
0.0,0.0,0.3726027397260274,0.0,55
0.003179650238473768,0.0,0.049315068493150684,0.0,70
0.004769475357710652,0.012269938650306749,0.06301369863013699,1.0,95
0.012718600953895072,0.0,0.0,0.5,278
0.06359300476947537,0.0,0.0,0.0,50
0.0985691573926868,0.003067484662576687,0.20821917808219179,0.5,205
0.011128775834658189,0.0,0.0547945205479452,0.5,105
0.0,0.0,0.0,0.5,150
0.03656597774244833,0.02147239263803681,0.8931506849315068,0.5,449
0.007949125596184421,0.003067484662576687,0.5342465753424658,0.5,105
0.3815580286168522,0.0,0.7561643835616438,0.5,169
0.0,0.0,0.10410958904109589,0.0,70
0.014308426073131956,0.0,0.0,0.0,95
0.1907790143084261,0.0,0.021917808219178082,0.0,40
0.001589825119236884,0.0,0.0,0.5,80
0.014308426073131956,0.0,0.0136986301369863,0.5,100
0.2655007949125596,0.0,0.8,0.0,61
0.08585055643879173,0.003067484662576687,0.0,0.0,123
0.1414944356120827,0.015337423312883437,0.8821917808219178,0.0,72
0.0492845786963434,0.003067484662576687,0.7479452054794521,0.0,50
0.006359300476947536,0.14723926380368096,0.6931506849315069,0.5,675
0.03656597774244833,0.009202453987730062,0.9232876712328767,0.0,57
0.24642289348171703,0.009202453987730062,0.3863013698630137,0.0,85
0.041335453100158986,0.0,0.589041095890411,0.0,98
0.017488076311605726,0.03067484662576687,0.8191780821917808,0.5,60
0.011128775834658189,0.003067484662576687,0.0,0.5,197
0.0,0.0,0.0,0.0,40
0.004769475357710652,0.0,0.0,0.0,75
0.05246422893481718,0.0,0.8054794520547945,0.5,280
0.041335453100158986,0.0,0.6657534246575343,0.5,130
0.09220985691573927,0.003067484662576687,0.8657534246575342,0.0,100
0.015898251192368842,0.0,0.0,0.5,250
0.001589825119236884,0.003067484662576687,0.0,0.0,50
0.02384737678855326,0.003067484662576687,0.7698630136986302,0.5,92
0.001589825119236884,0.0,0.0,0.0,95
0.0,0.0,0.0,0.0,80
0.29093799682034976,0.0,0.4,0.0,65
0.0,0.3128834355828221,0.6712328767123288,0.0,35
0.004769475357710652,0.0,0.0,0.0,75
0.13354531001589826,0.0,0.5780821917808219,0.5,84
0.012718600953895072,0.0,0.0,0.0,32
0.06518282988871224,0.006134969325153375,0.9808219178082191,0.0,55
0.0,0.0,0.0,0.0,50
0.11764705882352942,0.0,0.23287671232876714,0.0,59
0.001589825119236884,0.0,0.0,0.0,50
0.003179650238473768,0.003067484662576687,0.0,0.5,80
0.20826709062003182,0.003067484662576687,0.0,1.0,65
0.001589825119236884,0.003067484662576687,0.7178082191780822,0.0,50
0.06677265500794913,0.0,0.4712328767123288,0.0,125
0.012718600953895072,0.0,0.4246575342465753,0.5,549
0.004769475357710652,0.3680981595092025,1.0,0.5,199
0.007949125596184421,0.0,0.0136986301369863,0.5,265
0.004769475357710652,0.0,0.0,0.0,70
0.0,0.0,0.0,0.0,110
0.03497615262321145,0.003067484662576687,0.010958904109589041,0.0,65
0.009538950715421305,0.0,0.5013698630136987,0.5,115
0.001589825119236884,0.0,0.0,0.0,50
0.007949125596184421,0.0,0.0,0.0,28
0.006359300476947536,0.0,0.019178082191780823,0.0,62
0.0,0.0,0.0,0.5,200
0.001589825119236884,0.0,0.0,0.5,200
0.004769475357710652,0.006134969325153375,0.32602739726027397,0.0,120
0.03815580286168522,0.012269938650306749,1.0,0.0,82
0.004769475357710652,0.0,0.0,0.5,125
0.0,0.0,0.0821917808219178,0.0,70
0.001589825119236884,0.0,0.0,0.5,250
0.009538950715421305,0.0,0.989041095890411,0.5,499
0.001589825119236884,0.0,0.26575342465753427,0.0,60
0.020667726550079493,0.0,0.0027397260273972603,0.5,75
0.08426073131955486,0.003067484662576687,0.20821917808219179,0.0,76
0.0,0.0,0.0027397260273972603,0.5,200
0.0,0.0,1.0,1.0,110
0.022257551669316377,0.0,0.4904109589041096,0.5,300
0.22575516693163752,0.003067484662576687,0.5753424657534246,0.0,64
0.03656597774244833,0.0,0.0,0.0,150
0.11287758346581876,0.0,0.1643835616438356,0.0,65
0.07472178060413355,0.0,0.06575342465753425,0.0,62
0.0794912559618442,0.0,0.016438356164383564,0.5,25
0.0,0.0,0.06301369863013699,0.5,135
0.0,0.0,0.0,1.0,30
0.02702702702702703,0.009202453987730062,0.6219178082191781,0.0,75
0.001589825119236884,0.0,0.0,0.0,40
0.004769475357710652,0.09202453987730062,0.9095890410958904,0.5,150
0.031796502384737683,0.0,0.0,0.5,259
0.046104928457869634,0.0,0.18356164383561643,0.5,180
0.033386327503974564,0.0,0.2191780821917808,0.5,250
0.0,0.003067484662576687,0.0,0.0,50
0.0,0.3128834355828221,0.336986301369863,0.0,61
0.06677265500794913,0.009202453987730062,0.8410958904109589,0.5,80
0.0,0.0,0.0,0.5,190
0.17170111287758347,0.0,0.0,0.5,85
0.001589825119236884,0.0,0.0,0.5,150
0.0397456279809221,0.024539877300613498,0.9863013698630138,0.0,75
0.012718600953895072,0.0,0.7397260273972602,0.5,125
0.017488076311605726,0.009202453987730062,0.2136986301369863,0.0,34
0.006359300476947536,0.0,0.0,0.5,100
0.0,0.0,0.40821917808219177,0.5,975
0.014308426073131956,0.0,0.0,0.0,75
0.012718600953895072,0.0,0.684931506849315,0.5,135
0.011128775834658189,0.012269938650306749,0.7972602739726028,0.0,189
0.0,0.0,0.27945205479452057,0.5,166
0.12400635930047696,0.003067484662576687,0.20273972602739726,0.0,95
0.006359300476947536,0.07668711656441718,1.0,0.0,55
0.017488076311605726,0.0,0.0,0.5,150
0.05405405405405406,0.0,0.23013698630136986,0.5,89
0.14308426073131955,0.006134969325153375,0.08493150684931507,0.0,70
0.028616852146263912,0.0,0.15342465753424658,1.0,63
0.06200317965023848,0.0,0.0,0.5,158
0.0906200317965024,0.0,0.23013698630136986,0.5,175
0.055643879173290944,0.003067484662576687,0.8493150684931506,0.5,90
0.06041335453100159,0.0,0.6931506849315069,0.5,135
0.001589825119236884,0.0,0.7780821917808219,0.5,210
0.012718600953895072,0.0,0.4712328767123288,0.0,82
0.003179650238473768,0.003067484662576687,0.3780821917808219,0.5,61
0.0,0.0,0.09863013698630137,0.5,230
0.10651828298887123,0.0,0.2767123287671233,0.5,305
0.003179650238473768,0.003067484662576687,0.936986301369863,0.5,120
0.07631160572337044,0.0,0.0,0.0,99
0.001589825119236884,0.0,0.0,0.0,65
0.2972972972972973,0.0,0.821917808219178,0.5,100
0.017488076311605726,0.003067484662576687,0.0,1.0,45
0.06359300476947537,0.0,0.8082191780821918,0.0,125
0.0,0.0,0.0,0.5,400
0.0,0.018404907975460124,0.052054794520547946,0.5,150
0.001589825119236884,0.0,0.0,0.0,50
0.011128775834658189,0.006134969325153375,0.9342465753424658,0.0,65
0.11605723370429254,0.009202453987730062,0.4684931506849315,0.0,79
0.031796502384737683,0.0,0.9835616438356164,0.5,275
0.001589825119236884,0.3128834355828221,0.0,0.0,37
0.003179650238473768,0.009202453987730062,0.31232876712328766,1.0,20
0.003179650238473768,0.0,0.0,0.5,140
0.009538950715421305,0.003067484662576687,0.0,0.0,40
0.06677265500794913,0.0,0.6191780821917808,0.5,125
0.0,0.0,0.0,0.5,325
0.0,0.042944785276073615,0.0136986301369863,0.0,35
0.003179650238473768,0.0,0.0,0.5,115
0.006359300476947536,0.0,0.030136986301369864,0.5,200
0.001589825119236884,0.0,0.4328767123287671,0.0,75
0.055643879173290944,0.0,0.4657534246575343,0.5,210
0.06041335453100159,0.003067484662576687,1.0,0.0,69
0.001589825119236884,0.03987730061349693,0.9315068493150686,0.0,425
0.0,0.006134969325153375,0.8958904109589041,0.0,100
0.0,0.0,0.0,0.5,225
0.004769475357710652,0.0,0.5506849315068493,0.0,97
0.0,0.0,0.2493150684931507,0.0,150
0.0,0.0,0.0,0.5,100
0.001589825119236884,0.0,0.0,0.5,275
0.041335453100158986,0.0,0.0,0.0,59
0.0,0.0,0.0,0.5,100
0.20508744038155804,0.0,0.2136986301369863,0.0,80
0.1875993640699523,0.0,0.3315068493150685,0.5,115
0.003179650238473768,0.0,0.0,0.0,45
0.003179650238473768,0.006134969325153375,0.9808219178082191,0.0,55
0.046104928457869634,0.0,0.0,0.5,200
0.001589825119236884,0.0,0.0,0.0,60
0.055643879173290944,0.0,0.5205479452054794,0.5,210
0.001589825119236884,0.0,0.0,0.5,120
0.0,0.0,0.13972602739726028,0.0,150
0.06836248012718601,0.003067484662576687,0.18356164383561643,0.0,150
0.22416534181240064,0.012269938650306749,0.5726027397260274,0.0,164
0.003179650238473768,0.0,0.0,0.0,65
0.001589825119236884,0.0,0.9616438356164384,0.5,600
0.0,0.006134969325153375,0.4657534246575343,0.0,80
0.02384737678855326,0.0,0.6821917808219178,0.0,30
0.033386327503974564,0.0,0.005479452054794521,0.5,325
0.007949125596184421,0.0,0.0,0.5,100
0.06677265500794913,0.006134969325153375,0.2904109589041096,0.0,45
0.009538950715421305,0.009202453987730062,0.4465753424657534,0.0,44
0.004769475357710652,0.003067484662576687,0.3095890410958904,0.0,115
0.04769475357710652,0.003067484662576687,1.0,0.0,349
0.028616852146263912,0.0,0.2904109589041096,0.5,180
0.006359300476947536,0.0,0.0,0.0,53
0.0,0.0,0.8493150684931506,0.5,450
0.0,0.0,0.0,0.5,200
0.0,0.0,0.0,0.0,35
0.015898251192368842,0.0,0.6794520547945205,0.0,89
0.0,0.0,0.0,0.0,75
0.009538950715421305,0.006134969325153375,0.030136986301369864,0.0,70
0.01907790143084261,0.0,0.0,0.0,85
0.21939586645469,0.003067484662576687,0.33424657534246577,0.0,60
0.08585055643879173,0.012269938650306749,0.5287671232876713,0.5,110
0.20667726550079493,0.015337423312883437,0.936986301369863,0.0,47
0.0492845786963434,0.0,0.0,0.0,99
0.0985691573926868,0.0,0.3232876712328767,0.0,95
0.0,0.009202453987730062,0.852054794520548,0.5,175
0.003179650238473768,0.0,0.03561643835616438,0.5,120
0.0,0.0,0.008219178082191782,0.0,224
0.003179650238473768,0.003067484662576687,0.7452054794520548,0.5,600
0.003179650238473768,0.0,0.0,0.5,95
0.2209856915739269,0.003067484662576687,0.057534246575342465,0.5,96
0.0,0.006134969325153375,0.005479452054794521,0.0,79
0.04292527821939587,0.0,0.2684931506849315,1.0,50
0.06359300476947537,0.0,0.9698630136986301,0.0,85
0.007949125596184421,0.003067484662576687,0.0,0.0,80
0.006359300476947536,0.0,0.0,0.0,105
0.26073131955484896,0.003067484662576687,0.2547945205479452,0.0,95
0.033386327503974564,0.006134969325153375,0.5534246575342466,0.5,196
0.001589825119236884,0.0,0.0,0.0,60
0.02702702702702703,0.003067484662576687,0.4904109589041096,0.0,175
0.10810810810810811,0.0,0.24383561643835616,0.5,135
0.13354531001589826,0.003067484662576687,0.7479452054794521,0.0,40
0.0985691573926868,0.0,0.09863013698630137,0.0,229
0.05246422893481718,0.0,0.07397260273972603,0.5,70
0.0,0.0,0.0,0.0,60
0.003179650238473768,0.0,0.030136986301369864,0.5,151
0.033386327503974564,0.012269938650306749,0.8191780821917808,0.0,390
0.003179650238473768,0.0,0.3780821917808219,0.5,225
0.004769475357710652,0.0,0.18082191780821918,0.0,70
0.012718600953895072,0.006134969325153375,0.136986301369863,0.0,45
0.0,0.0,0.06575342465753425,0.5,274
0.015898251192368842,0.006134969325153375,0.6767123287671233,0.5,200
0.1192368839427663,0.0,0.8849315068493151,0.5,170
0.04292527821939587,0.003067484662576687,0.0,0.0,75
0.01907790143084261,0.0,0.016438356164383564,0.5,195
0.0,0.0,0.5698630136986301,0.5,199
0.1192368839427663,0.0,0.06301369863013699,0.0,60
0.003179650238473768,0.042944785276073615,1.0,0.5,183
0.2273449920508744,0.009202453987730062,0.7479452054794521,0.0,132
0.022257551669316377,0.006134969325153375,0.4767123287671233,0.0,55
0.03656597774244833,0.0,0.0,0.0,60
0.007949125596184421,0.0,0.005479452054794521,0.5,148
0.03815580286168522,0.006134969325153375,0.0958904109589041,0.0,69
0.001589825119236884,0.0,0.0,0.5,49
0.0,0.024539877300613498,0.7753424657534247,0.0,100
0.007949125596184421,0.0,0.016438356164383564,0.5,90
0.04769475357710652,0.003067484662576687,0.9068493150684932,0.0,90
0.33545310015898255,0.003067484662576687,0.4876712328767123,0.0,58
0.003179650238473768,0.0,0.030136986301369864,0.5,255
